state,tid,spec,result,misc,exp_key,owner,version,book_time,refresh_time,loss,params
2,545,,"{'loss': 19.10663533465902, 'status': 'ok'}","{'tid': 545, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [545], 'd_hidden': [545], 'learning_rate': [545], 'num_hidden_layers': [545], 'seasonality_reg': [545], 'trend_reg': [545]}, 'vals': {'ar_reg': [0.6821968672320723], 'd_hidden': [14.0], 'learning_rate': [0.1115412212409327], 'num_hidden_layers': [26.0], 'seasonality_reg': [0.22197846300662685], 'trend_reg': [0.000624593922148293]}}",,,0,2023-05-16 14:41:24.876,2023-05-16 14:42:09.768,19.10663533465902,"{'ar_reg': [0.6821968672320723], 'd_hidden': [14.0], 'learning_rate': [0.1115412212409327], 'num_hidden_layers': [26.0], 'seasonality_reg': [0.22197846300662685], 'trend_reg': [0.000624593922148293]}"
2,15,,"{'loss': 19.32103963836876, 'status': 'ok'}","{'tid': 15, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [15], 'd_hidden': [15], 'learning_rate': [15], 'num_hidden_layers': [15], 'seasonality_reg': [15], 'trend_reg': [15]}, 'vals': {'ar_reg': [0.000256812495065324], 'd_hidden': [14.0], 'learning_rate': [0.9562460388653352], 'num_hidden_layers': [16.0], 'seasonality_reg': [0.00044223643415367166], 'trend_reg': [0.05113557646571425]}}",,,0,2023-05-16 08:01:09.990,2023-05-16 08:02:03.100,19.32103963836876,"{'ar_reg': [0.000256812495065324], 'd_hidden': [14.0], 'learning_rate': [0.9562460388653352], 'num_hidden_layers': [16.0], 'seasonality_reg': [0.00044223643415367166], 'trend_reg': [0.05113557646571425]}"
2,113,,"{'loss': 19.331757531504206, 'status': 'ok'}","{'tid': 113, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [113], 'd_hidden': [113], 'learning_rate': [113], 'num_hidden_layers': [113], 'seasonality_reg': [113], 'trend_reg': [113]}, 'vals': {'ar_reg': [0.0008296723426264392], 'd_hidden': [37.0], 'learning_rate': [0.04998284149771386], 'num_hidden_layers': [25.0], 'seasonality_reg': [0.003440964305520087], 'trend_reg': [1.3195578967525252]}}",,,0,2023-05-16 09:17:12.348,2023-05-16 09:17:58.276,19.331757531504206,"{'ar_reg': [0.0008296723426264392], 'd_hidden': [37.0], 'learning_rate': [0.04998284149771386], 'num_hidden_layers': [25.0], 'seasonality_reg': [0.003440964305520087], 'trend_reg': [1.3195578967525252]}"
2,11,,"{'loss': 19.38973054128509, 'status': 'ok'}","{'tid': 11, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [11], 'd_hidden': [11], 'learning_rate': [11], 'num_hidden_layers': [11], 'seasonality_reg': [11], 'trend_reg': [11]}, 'vals': {'ar_reg': [0.5380657498381797], 'd_hidden': [35.0], 'learning_rate': [0.03594316834094406], 'num_hidden_layers': [21.0], 'seasonality_reg': [0.0007113504217373123], 'trend_reg': [0.0005531686383079592]}}",,,0,2023-05-16 07:57:37.101,2023-05-16 07:58:31.089,19.38973054128509,"{'ar_reg': [0.5380657498381797], 'd_hidden': [35.0], 'learning_rate': [0.03594316834094406], 'num_hidden_layers': [21.0], 'seasonality_reg': [0.0007113504217373123], 'trend_reg': [0.0005531686383079592]}"
2,48,,"{'loss': 19.405340605824513, 'status': 'ok'}","{'tid': 48, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [48], 'd_hidden': [48], 'learning_rate': [48], 'num_hidden_layers': [48], 'seasonality_reg': [48], 'trend_reg': [48]}, 'vals': {'ar_reg': [0.008940903105356253], 'd_hidden': [8.0], 'learning_rate': [0.00014138604066466398], 'num_hidden_layers': [13.0], 'seasonality_reg': [2.84715982707418], 'trend_reg': [0.0006767809131057651]}}",,,0,2023-05-16 08:27:46.370,2023-05-16 08:28:31.706,19.405340605824513,"{'ar_reg': [0.008940903105356253], 'd_hidden': [8.0], 'learning_rate': [0.00014138604066466398], 'num_hidden_layers': [13.0], 'seasonality_reg': [2.84715982707418], 'trend_reg': [0.0006767809131057651]}"
2,769,,"{'loss': 19.40998259387849, 'status': 'ok'}","{'tid': 769, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [769], 'd_hidden': [769], 'learning_rate': [769], 'num_hidden_layers': [769], 'seasonality_reg': [769], 'trend_reg': [769]}, 'vals': {'ar_reg': [0.00029768438310183047], 'd_hidden': [12.0], 'learning_rate': [0.03214641239901218], 'num_hidden_layers': [21.0], 'seasonality_reg': [0.755999144984369], 'trend_reg': [0.011254858519835795]}}",,,0,2023-05-16 17:42:44.554,2023-05-16 17:43:36.488,19.40998259387849,"{'ar_reg': [0.00029768438310183047], 'd_hidden': [12.0], 'learning_rate': [0.03214641239901218], 'num_hidden_layers': [21.0], 'seasonality_reg': [0.755999144984369], 'trend_reg': [0.011254858519835795]}"
2,41,,"{'loss': 19.488190357639944, 'status': 'ok'}","{'tid': 41, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [41], 'd_hidden': [41], 'learning_rate': [41], 'num_hidden_layers': [41], 'seasonality_reg': [41], 'trend_reg': [41]}, 'vals': {'ar_reg': [0.00010431503137004697], 'd_hidden': [32.0], 'learning_rate': [0.060454261054646484], 'num_hidden_layers': [6.0], 'seasonality_reg': [0.407529553234211], 'trend_reg': [0.004245188272126236]}}",,,0,2023-05-16 08:22:31.332,2023-05-16 08:23:15.950,19.488190357639944,"{'ar_reg': [0.00010431503137004697], 'd_hidden': [32.0], 'learning_rate': [0.060454261054646484], 'num_hidden_layers': [6.0], 'seasonality_reg': [0.407529553234211], 'trend_reg': [0.004245188272126236]}"
2,203,,"{'loss': 19.661022120519952, 'status': 'ok'}","{'tid': 203, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [203], 'd_hidden': [203], 'learning_rate': [203], 'num_hidden_layers': [203], 'seasonality_reg': [203], 'trend_reg': [203]}, 'vals': {'ar_reg': [0.018966188679254058], 'd_hidden': [33.0], 'learning_rate': [0.21335938950422603], 'num_hidden_layers': [7.0], 'seasonality_reg': [0.02899860181314407], 'trend_reg': [0.00022402966335425252]}}",,,0,2023-05-16 10:24:53.605,2023-05-16 10:25:38.341,19.661022120519952,"{'ar_reg': [0.018966188679254058], 'd_hidden': [33.0], 'learning_rate': [0.21335938950422603], 'num_hidden_layers': [7.0], 'seasonality_reg': [0.02899860181314407], 'trend_reg': [0.00022402966335425252]}"
2,755,,"{'loss': 19.823367096541805, 'status': 'ok'}","{'tid': 755, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [755], 'd_hidden': [755], 'learning_rate': [755], 'num_hidden_layers': [755], 'seasonality_reg': [755], 'trend_reg': [755]}, 'vals': {'ar_reg': [0.0005428481759841628], 'd_hidden': [15.0], 'learning_rate': [0.24657895333265759], 'num_hidden_layers': [23.0], 'seasonality_reg': [0.5808093086939156], 'trend_reg': [0.02711487498732704]}}",,,0,2023-05-16 17:29:56.003,2023-05-16 17:30:51.957,19.823367096541805,"{'ar_reg': [0.0005428481759841628], 'd_hidden': [15.0], 'learning_rate': [0.24657895333265759], 'num_hidden_layers': [23.0], 'seasonality_reg': [0.5808093086939156], 'trend_reg': [0.02711487498732704]}"
2,219,,"{'loss': 19.967166538405536, 'status': 'ok'}","{'tid': 219, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [219], 'd_hidden': [219], 'learning_rate': [219], 'num_hidden_layers': [219], 'seasonality_reg': [219], 'trend_reg': [219]}, 'vals': {'ar_reg': [0.00047343914968295915], 'd_hidden': [32.0], 'learning_rate': [0.07455456661979151], 'num_hidden_layers': [8.0], 'seasonality_reg': [0.2974906200436332], 'trend_reg': [0.0003107448551507957]}}",,,0,2023-05-16 10:36:49.847,2023-05-16 10:37:34.902,19.967166538405536,"{'ar_reg': [0.00047343914968295915], 'd_hidden': [32.0], 'learning_rate': [0.07455456661979151], 'num_hidden_layers': [8.0], 'seasonality_reg': [0.2974906200436332], 'trend_reg': [0.0003107448551507957]}"
2,195,,"{'loss': 20.00954196790375, 'status': 'ok'}","{'tid': 195, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [195], 'd_hidden': [195], 'learning_rate': [195], 'num_hidden_layers': [195], 'seasonality_reg': [195], 'trend_reg': [195]}, 'vals': {'ar_reg': [0.008852656640482985], 'd_hidden': [45.0], 'learning_rate': [0.05813614428290705], 'num_hidden_layers': [6.0], 'seasonality_reg': [0.2007439838719238], 'trend_reg': [0.02059876114862526]}}",,,0,2023-05-16 10:18:53.674,2023-05-16 10:19:38.680,20.00954196790375,"{'ar_reg': [0.008852656640482985], 'd_hidden': [45.0], 'learning_rate': [0.05813614428290705], 'num_hidden_layers': [6.0], 'seasonality_reg': [0.2007439838719238], 'trend_reg': [0.02059876114862526]}"
2,620,,"{'loss': 20.091759273208393, 'status': 'ok'}","{'tid': 620, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [620], 'd_hidden': [620], 'learning_rate': [620], 'num_hidden_layers': [620], 'seasonality_reg': [620], 'trend_reg': [620]}, 'vals': {'ar_reg': [0.0004012973794970309], 'd_hidden': [17.0], 'learning_rate': [0.42750652671717687], 'num_hidden_layers': [22.0], 'seasonality_reg': [0.7076696072823976], 'trend_reg': [0.009568328169316822]}}",,,0,2023-05-16 15:40:12.261,2023-05-16 15:41:05.665,20.091759273208393,"{'ar_reg': [0.0004012973794970309], 'd_hidden': [17.0], 'learning_rate': [0.42750652671717687], 'num_hidden_layers': [22.0], 'seasonality_reg': [0.7076696072823976], 'trend_reg': [0.009568328169316822]}"
2,774,,"{'loss': 20.169665423157888, 'status': 'ok'}","{'tid': 774, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [774], 'd_hidden': [774], 'learning_rate': [774], 'num_hidden_layers': [774], 'seasonality_reg': [774], 'trend_reg': [774]}, 'vals': {'ar_reg': [0.0033588279920543362], 'd_hidden': [17.0], 'learning_rate': [0.6349614971080105], 'num_hidden_layers': [29.0], 'seasonality_reg': [0.1855651795045937], 'trend_reg': [0.00020627169322676994]}}",,,0,2023-05-16 17:47:11.056,2023-05-16 17:48:04.698,20.169665423157888,"{'ar_reg': [0.0033588279920543362], 'd_hidden': [17.0], 'learning_rate': [0.6349614971080105], 'num_hidden_layers': [29.0], 'seasonality_reg': [0.1855651795045937], 'trend_reg': [0.00020627169322676994]}"
2,42,,"{'loss': 20.285079219518654, 'status': 'ok'}","{'tid': 42, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [42], 'd_hidden': [42], 'learning_rate': [42], 'num_hidden_layers': [42], 'seasonality_reg': [42], 'trend_reg': [42]}, 'vals': {'ar_reg': [0.0015434096962150408], 'd_hidden': [25.0], 'learning_rate': [0.20325229971420228], 'num_hidden_layers': [1.0], 'seasonality_reg': [0.06789422654537404], 'trend_reg': [0.015538871374761254]}}",,,0,2023-05-16 08:23:15.964,2023-05-16 08:24:00.934,20.285079219518654,"{'ar_reg': [0.0015434096962150408], 'd_hidden': [25.0], 'learning_rate': [0.20325229971420228], 'num_hidden_layers': [1.0], 'seasonality_reg': [0.06789422654537404], 'trend_reg': [0.015538871374761254]}"
2,229,,"{'loss': 20.286502336250056, 'status': 'ok'}","{'tid': 229, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [229], 'd_hidden': [229], 'learning_rate': [229], 'num_hidden_layers': [229], 'seasonality_reg': [229], 'trend_reg': [229]}, 'vals': {'ar_reg': [0.2483038988900002], 'd_hidden': [11.0], 'learning_rate': [0.12471449096984437], 'num_hidden_layers': [15.0], 'seasonality_reg': [0.17981124849071878], 'trend_reg': [0.012393674155521691]}}",,,0,2023-05-16 10:44:17.714,2023-05-16 10:45:02.831,20.286502336250056,"{'ar_reg': [0.2483038988900002], 'd_hidden': [11.0], 'learning_rate': [0.12471449096984437], 'num_hidden_layers': [15.0], 'seasonality_reg': [0.17981124849071878], 'trend_reg': [0.012393674155521691]}"
2,85,,"{'loss': 20.321925063452603, 'status': 'ok'}","{'tid': 85, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [85], 'd_hidden': [85], 'learning_rate': [85], 'num_hidden_layers': [85], 'seasonality_reg': [85], 'trend_reg': [85]}, 'vals': {'ar_reg': [0.00016240714848101944], 'd_hidden': [34.0], 'learning_rate': [0.045836166627408415], 'num_hidden_layers': [1.0], 'seasonality_reg': [0.21259968517492925], 'trend_reg': [0.0008566668911844786]}}",,,0,2023-05-16 08:55:50.108,2023-05-16 08:56:35.558,20.321925063452603,"{'ar_reg': [0.00016240714848101944], 'd_hidden': [34.0], 'learning_rate': [0.045836166627408415], 'num_hidden_layers': [1.0], 'seasonality_reg': [0.21259968517492925], 'trend_reg': [0.0008566668911844786]}"
2,58,,"{'loss': 20.394295592849108, 'status': 'ok'}","{'tid': 58, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [58], 'd_hidden': [58], 'learning_rate': [58], 'num_hidden_layers': [58], 'seasonality_reg': [58], 'trend_reg': [58]}, 'vals': {'ar_reg': [0.0037485012656552235], 'd_hidden': [24.0], 'learning_rate': [0.08532400756239489], 'num_hidden_layers': [8.0], 'seasonality_reg': [0.0003413202009494701], 'trend_reg': [0.03141767361754674]}}",,,0,2023-05-16 08:35:19.417,2023-05-16 08:36:04.323,20.394295592849108,"{'ar_reg': [0.0037485012656552235], 'd_hidden': [24.0], 'learning_rate': [0.08532400756239489], 'num_hidden_layers': [8.0], 'seasonality_reg': [0.0003413202009494701], 'trend_reg': [0.03141767361754674]}"
2,669,,"{'loss': 20.52877560968219, 'status': 'ok'}","{'tid': 669, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [669], 'd_hidden': [669], 'learning_rate': [669], 'num_hidden_layers': [669], 'seasonality_reg': [669], 'trend_reg': [669]}, 'vals': {'ar_reg': [0.00012731852991154465], 'd_hidden': [14.0], 'learning_rate': [0.06083694868094909], 'num_hidden_layers': [23.0], 'seasonality_reg': [0.35018384873745806], 'trend_reg': [0.0026364872042682424]}}",,,0,2023-05-16 16:20:51.360,2023-05-16 16:21:46.057,20.52877560968219,"{'ar_reg': [0.00012731852991154465], 'd_hidden': [14.0], 'learning_rate': [0.06083694868094909], 'num_hidden_layers': [23.0], 'seasonality_reg': [0.35018384873745806], 'trend_reg': [0.0026364872042682424]}"
2,31,,"{'loss': 20.555526326126802, 'status': 'ok'}","{'tid': 31, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [31], 'd_hidden': [31], 'learning_rate': [31], 'num_hidden_layers': [31], 'seasonality_reg': [31], 'trend_reg': [31]}, 'vals': {'ar_reg': [0.092733710252622], 'd_hidden': [46.0], 'learning_rate': [0.09660371356546477], 'num_hidden_layers': [19.0], 'seasonality_reg': [0.007705559696350085], 'trend_reg': [0.018171757419626358]}}",,,0,2023-05-16 08:14:56.536,2023-05-16 08:15:42.014,20.555526326126802,"{'ar_reg': [0.092733710252622], 'd_hidden': [46.0], 'learning_rate': [0.09660371356546477], 'num_hidden_layers': [19.0], 'seasonality_reg': [0.007705559696350085], 'trend_reg': [0.018171757419626358]}"
2,13,,"{'loss': 20.667226475194685, 'status': 'ok'}","{'tid': 13, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [13], 'd_hidden': [13], 'learning_rate': [13], 'num_hidden_layers': [13], 'seasonality_reg': [13], 'trend_reg': [13]}, 'vals': {'ar_reg': [0.0001778230414028843], 'd_hidden': [19.0], 'learning_rate': [0.154167769670134], 'num_hidden_layers': [17.0], 'seasonality_reg': [0.00047770360473032344], 'trend_reg': [0.2988268428551245]}}",,,0,2023-05-16 07:59:24.162,2023-05-16 08:00:16.865,20.667226475194685,"{'ar_reg': [0.0001778230414028843], 'd_hidden': [19.0], 'learning_rate': [0.154167769670134], 'num_hidden_layers': [17.0], 'seasonality_reg': [0.00047770360473032344], 'trend_reg': [0.2988268428551245]}"
2,128,,"{'loss': 20.737356178146133, 'status': 'ok'}","{'tid': 128, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [128], 'd_hidden': [128], 'learning_rate': [128], 'num_hidden_layers': [128], 'seasonality_reg': [128], 'trend_reg': [128]}, 'vals': {'ar_reg': [0.04369331133287711], 'd_hidden': [22.0], 'learning_rate': [0.06879641296951926], 'num_hidden_layers': [22.0], 'seasonality_reg': [0.004673833266619327], 'trend_reg': [0.03684039405417815]}}",,,0,2023-05-16 09:28:41.626,2023-05-16 09:29:27.542,20.737356178146133,"{'ar_reg': [0.04369331133287711], 'd_hidden': [22.0], 'learning_rate': [0.06879641296951926], 'num_hidden_layers': [22.0], 'seasonality_reg': [0.004673833266619327], 'trend_reg': [0.03684039405417815]}"
2,99,,"{'loss': 20.83579783075056, 'status': 'ok'}","{'tid': 99, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [99], 'd_hidden': [99], 'learning_rate': [99], 'num_hidden_layers': [99], 'seasonality_reg': [99], 'trend_reg': [99]}, 'vals': {'ar_reg': [0.059684987254684636], 'd_hidden': [21.0], 'learning_rate': [0.07120901361991913], 'num_hidden_layers': [23.0], 'seasonality_reg': [0.1470183500325161], 'trend_reg': [0.0029808679551536947]}}",,,0,2023-05-16 09:06:30.742,2023-05-16 09:07:16.326,20.83579783075056,"{'ar_reg': [0.059684987254684636], 'd_hidden': [21.0], 'learning_rate': [0.07120901361991913], 'num_hidden_layers': [23.0], 'seasonality_reg': [0.1470183500325161], 'trend_reg': [0.0029808679551536947]}"
2,89,,"{'loss': 20.90044463351824, 'status': 'ok'}","{'tid': 89, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [89], 'd_hidden': [89], 'learning_rate': [89], 'num_hidden_layers': [89], 'seasonality_reg': [89], 'trend_reg': [89]}, 'vals': {'ar_reg': [0.00458413024824939], 'd_hidden': [36.0], 'learning_rate': [0.15183325729780753], 'num_hidden_layers': [5.0], 'seasonality_reg': [1.9647535212859972], 'trend_reg': [0.004398914115523544]}}",,,0,2023-05-16 08:58:53.475,2023-05-16 08:59:39.032,20.90044463351824,"{'ar_reg': [0.00458413024824939], 'd_hidden': [36.0], 'learning_rate': [0.15183325729780753], 'num_hidden_layers': [5.0], 'seasonality_reg': [1.9647535212859972], 'trend_reg': [0.004398914115523544]}"
2,460,,"{'loss': 21.14835354458354, 'status': 'ok'}","{'tid': 460, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [460], 'd_hidden': [460], 'learning_rate': [460], 'num_hidden_layers': [460], 'seasonality_reg': [460], 'trend_reg': [460]}, 'vals': {'ar_reg': [0.0008776287114772652], 'd_hidden': [23.0], 'learning_rate': [0.17667887978577704], 'num_hidden_layers': [22.0], 'seasonality_reg': [0.0014213164330909994], 'trend_reg': [0.005696086934596445]}}",,,0,2023-05-16 13:37:40.355,2023-05-16 13:38:24.651,21.14835354458354,"{'ar_reg': [0.0008776287114772652], 'd_hidden': [23.0], 'learning_rate': [0.17667887978577704], 'num_hidden_layers': [22.0], 'seasonality_reg': [0.0014213164330909994], 'trend_reg': [0.005696086934596445]}"
2,55,,"{'loss': 21.305427108710262, 'status': 'ok'}","{'tid': 55, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [55], 'd_hidden': [55], 'learning_rate': [55], 'num_hidden_layers': [55], 'seasonality_reg': [55], 'trend_reg': [55]}, 'vals': {'ar_reg': [0.007378510329027009], 'd_hidden': [29.0], 'learning_rate': [0.5017864457127327], 'num_hidden_layers': [3.0], 'seasonality_reg': [0.012094378604041658], 'trend_reg': [0.015351696473930506]}}",,,0,2023-05-16 08:33:03.788,2023-05-16 08:33:48.726,21.305427108710262,"{'ar_reg': [0.007378510329027009], 'd_hidden': [29.0], 'learning_rate': [0.5017864457127327], 'num_hidden_layers': [3.0], 'seasonality_reg': [0.012094378604041658], 'trend_reg': [0.015351696473930506]}"
2,178,,"{'loss': 21.58897267181944, 'status': 'ok'}","{'tid': 178, 'cmd': ('domain_attachment', 'FMinIter_Domain'), 'workdir': None, 'idxs': {'ar_reg': [178], 'd_hidden': [178], 'learning_rate': [178], 'num_hidden_layers': [178], 'seasonality_reg': [178], 'trend_reg': [178]}, 'vals': {'ar_reg': [0.01408342551210416], 'd_hidden': [35.0], 'learning_rate': [0.0957266643657591], 'num_hidden_layers': [9.0], 'seasonality_reg': [0.00578386166189741], 'trend_reg': [0.002804192623851504]}}",,,0,2023-05-16 10:06:10.613,2023-05-16 10:06:55.185,21.58897267181944,"{'ar_reg': [0.01408342551210416], 'd_hidden': [35.0], 'learning_rate': [0.0957266643657591], 'num_hidden_layers': [9.0], 'seasonality_reg': [0.00578386166189741], 'trend_reg': [0.002804192623851504]}"
